Patient_117,Patient_117
Genus292,Cyanobacteria_unclassified
Genus293,Wolinella
Genus294,Centipeda
Genus295,Gemmobacter
Genus296,Actinotignum
Genus297,Howardella
Genus298,Exiguobacterium
Genus299,Dickeya
Genus300,Ezakiella
Genus301,Roseomonas
Genus302,Rudaea
Genus303,Aneurinibacillus
Genus304,Rhizobium
Genus305,Pseudoalteromonas
Genus306,Rhodoplanes
Genus307,Faecalicoccus
Genus308,Dermacoccaceae_unclassified
Genus309,Paracoccus
Genus310,Oxalobacteraceae_unclassified
Genus311,Hungatella
Genus312,Asaccharobacter
Genus313,Parascardovia
Genus314,Peptococcus
Genus315,Desulfovibrionaceae_unclassified
Genus316,Bradyrhizobium
Family001,Streptococcus
Family002,Staphylococcus
Family003,Prevotella
Family004,Veillonella
Family005,Pseudomonas
Family006,Rothia
Family007,Actinomyces
Family008,Haemophilus
Family009,Escherichia/Shigella
Family010,Lachnospiraceae_unclassified
Family011,Porphyromonas
Family012,Neisseria
Family013,Bacillales_unclassified
Family014,Bacilli_unclassified
Family015,Lactobacillales_unclassified
Family016,Achromobacter
Family017,Fusobacterium
Family018,Lactobacillus
Family019,Leptotrichia
Family020,Stenotrophomonas
Family021,Bacteroides
Family022,Capnocytophaga
Family023,Gemella
Family024,Granulicatella
Family025,Bifidobacteriaceae_unclassified
Family026,Listeria
Family027,Burkholderiaceae_unclassified
Family028,Atopobium
Family029,Actinomycetales_unclassified
Family030,Bacteroidales_unclassified
Family031,Campylobacter
Family032,Enterococcus
Family033,Oscillibacter
Family034,Akkermansia
Family035,Peptostreptococcaceae_unclassified
Family036,Bacteria_unclassified
Family037,Streptophyta_unclassified
Family038,Abiotrophia
Family039,Parvimonas
Family040,Mogibacterium
Family041,Helicobacter
Family042,Candidatus_Saccharibacteria_unclassified
Family043,Clostridiales_unclassified
Family044,Solobacterium
Family045,Deinococcus
Family046,Treponema
Family047,Acinetobacter
Family048,Firmicutes_unclassified
Family049,Clostridium_sensu_stricto
Family050,Anaeroplasma
Family051,Corynebacterium
Family052,Comamonadaceae_unclassified
Family053,Bacillus
Family054,Nocardia
Family055,Mycoplasma
Family056,Bacteroidetes_unclassified
Family057,Alistipes
Family058,Bradyrhizobiaceae_unclassified
Family059,Burkholderiales_unclassified
Family060,Fretibacterium
Family061,Phyllobacterium
Family062,Rhodobacter
Family063,Eubacterium
Family064,Planctomycetaceae_unclassified
Family065,Betaproteobacteria_unclassified
Family066,Methylobacterium
Family067,Sutterella
Family068,Proteobacteria_unclassified
Family069,Sphingomonas
Family070,Phascolarctobacterium
Family071,Aeromonas
Family072,Cardiobacterium
Family073,Planococcaceae_unclassified
Family074,Leuconostoc
Family075,Peptoniphilus
Family076,SR1_unclassified
Family077,Gammaproteobacteria_unclassified
Family078,Carboxylicivirga
Family079,Bacillariophyta_unclassified
Family080,Oxalobacteraceae_unclassified
Family081,Mycobacterium
Family082,Methanobrevibacter
Family083,Actinobacteria_unclassified
Family084,Sediminibacterium
Family085,Brevundimonas
Family086,Thermus
Family087,Bilophila
Family088,Kytococcus
Family089,Flammeovirgaceae_unclassified
Family090,Aquabacterium
Family091,Paenibacillus
Family092,unknown_unclassified
Family093,Cytophagales_unclassified
Family094,GpIIa_unclassified
Family095,Brevibacterium
Family096,Rhizobiales_unclassified
Family097,Pseudonocardiaceae_unclassified
Family098,GpXI_unclassified
Family099,Spartobacteria_unclassified
Family100,Acetobacter
Family101,Rhizobium
Family102,Bacillaceae_2_unclassified
Family103,Clostridia_unclassified
Family104,Chloroplast_unclassified
Family105,Cryptomonadaceae_unclassified
Family106,Hymenobacter
Family107,Propionibacterium
Family108,Aeromicrobium
Family109,Rhodoplanes
Family110,GpIX_unclassified
Family111,Alphaproteobacteria_unclassified
Family112,Fluviicola
Family113,Mollicutes_unclassified
Family114,Salinisphaera
Family115,Chlamydia
Family116,Canibacter
Family117,Sphingobacterium
Family118,Verrucomicrobia_unclassified
Family119,Intrasporangiaceae_unclassified
Family120,Rubrobacter
Family121,Acidobacteria_Gp4_unclassified
Family122,Brucellaceae_unclassified
Family123,Nitrosomonas
Family124,Bdellovibrio
Family125,Azonexus
Family126,Altererythrobacter
Family127,Halomonas
Family128,Gp6_unclassified
Family129,Desulforhopalus
Family130,Halococcus
Family131,Mucispirillum
Family132,Peptococcus
Family133,Turneriella
Family134,Cyanobacteria_unclassified
Family135,Aneurinibacillus
Family136,Exiguobacterium
Family137,Pseudoalteromonas
Family138,Cellulomonas
Family139,Armatimonas/Armatimonadetes_gp1
Family140,Effusibacillus
Order001,Streptococcus
Order002,Staphylococcus
Order003,Prevotella
Order004,Veillonella
Order005,Pseudomonas
Order006,Rothia
Order007,Lachnospiraceae_unclassified
Order008,Haemophilus
Order009,Fusobacterium
Order010,Escherichia/Shigella
Order011,Achromobacter
Order012,Neisseria
Order013,Bacilli_unclassified
Order014,Stenotrophomonas
Order015,Capnocytophaga
Order016,Bifidobacteriaceae_unclassified
Order017,Atopobium
Order018,Helicobacter
Order019,Akkermansia
Order020,Bacteria_unclassified
Order021,Bacillariophyta_unclassified
Order022,Rhizobiales_unclassified
Order023,Candidatus_Saccharibacteria_unclassified
Order024,Treponema
Order025,Solobacterium
Order026,Deinococcus
Order027,Firmicutes_unclassified
Order028,Anaeroplasma
Order029,Mycoplasma
Order030,Bacteroidetes_unclassified
Order031,Fretibacterium
Order032,Rhodobacter
Order033,Planctomycetaceae_unclassified
Order034,Sphingomonas
Order035,Betaproteobacteria_unclassified
Order036,Proteobacteria_unclassified
Order037,Cardiobacterium
Order038,Aeromonas
Order039,SR1_unclassified
Order040,Cytophagales_unclassified
Order041,Gammaproteobacteria_unclassified
Order042,Methanobrevibacter
Order043,Sediminibacterium
Order044,Actinobacteria_unclassified
Order045,Brevundimonas
Order046,Bilophila
Order047,Thermus
Order048,GpIIa_unclassified
Order049,unknown_unclassified
Order050,GpXI_unclassified
Order051,Spartobacteria_unclassified
Order052,Clostridia_unclassified
Order053,Acetobacter
Order054,Alphaproteobacteria_unclassified
Order055,GpIX_unclassified
Order056,Mollicutes_unclassified
Order057,Mucispirillum
Order058,Bdellovibrio
Order059,Chlamydia
Order060,Salinisphaera
Order061,Azonexus
Order062,Verrucomicrobia_unclassified
Order063,Rubrobacter
Order064,Acidobacteria_Gp4_unclassified
Order065,Halomonas
Order066,Armatimonas/Armatimonadetes_gp1
Order067,Pseudoalteromonas
Order068,Gp6_unclassified
Order069,Desulforhopalus
Order070,Cyanobacteria_unclassified
Order071,Halococcus
Order072,Nitrosomonas
Class001,Bacillales_unclassified
Class002,Pseudomonas
Class003,Prevotella
Class004,Veillonella
Class005,Rothia
Class006,Achromobacter
Class007,Lachnospiraceae_unclassified
Class008,Fusobacterium
Class009,Capnocytophaga
Class010,Helicobacter
Class011,Akkermansia
Class012,Bacteria_unclassified
Class013,Rhizobiales_unclassified
Class014,Mycoplasma
Class015,Bacillariophyta_unclassified
Class016,Deinococcus
Class017,Candidatus_Saccharibacteria_unclassified
Class018,Treponema
Class019,Solobacterium
Class020,Firmicutes_unclassified
Class021,Bacteroidetes_unclassified
Class022,Fretibacterium
Class023,Planctomycetaceae_unclassified
Class024,Proteobacteria_unclassified
Class025,SR1_unclassified
Class026,Cytophagales_unclassified
Class027,GpIX_unclassified
Class028,Methanobrevibacter
Class029,Desulfovibrionaceae_unclassified
Class030,Sediminibacterium
Class031,unknown_unclassified
Class032,Spartobacteria_unclassified
Class033,Gp6_unclassified
Class034,Halococcus
Class035,Mucispirillum
Class036,Armatimonas/Armatimonadetes_gp1
Class037,Acidobacteria_Gp4_unclassified
Class038,Verrucomicrobia_unclassified
Class039,Chlamydia
Phylum001,Bacilli_unclassified
Phylum002,Pseudomonas
Phylum003,Prevotella
Phylum004,Rothia
Phylum005,Fusobacterium
Phylum006,Akkermansia
Phylum007,Bacteria_unclassified
Phylum008,Bacillariophyta_unclassified
Phylum009,Mycoplasma
Phylum010,Deinococcus
Phylum011,Candidatus_Saccharibacteria_unclassified
Phylum012,Treponema
Phylum013,Fretibacterium
Phylum014,Planctomycetaceae_unclassified
Phylum015,SR1_unclassified
Phylum016,Methanobrevibacter
Phylum017,unknown_unclassified
Phylum018,Acidobacteria_unclassified
Phylum019,Mucispirillum
Phylum020,Armatimonas/Armatimonadetes_gp1
Phylum021,Chlamydia
